Time,RTT
25.1587,0.107236
25.1713,0.107206
25.1839,0.10718
25.1965,0.107157
25.2028,0.106262
25.2123,0.105229
25.2249,0.1042
25.2312,0.103425
25.2436,0.102621
25.2562,0.102043
25.2688,0.101412
25.2814,0.100985
25.2908,0.101736
25.2972,0.101644
25.3066,0.101938
25.3192,0.10257
25.3255,0.102373
25.3379,0.102826
25.3505,0.103347
25.3631,0.103803
25.3694,0.103452
25.3789,0.102645
25.3883,0.102064
25.3946,0.101431
25.4041,0.101002
25.4167,0.100501
25.423,0.100188
25.4354,0.099914
25.4448,0.100799
25.4575,0.101574
25.4638,0.101377
25.4732,0.101704
25.4827,0.101991
25.489,0.101742
25.4984,0.102024
25.5047,0.101771
25.5142,0.101299
25.5205,0.100761
25.5329,0.10029
25.5423,0.100003
25.5549,0.099627
25.5612,0.099423
25.5707,0.09912
25.577,0.09973
25.5833,0.099888
25.5928,0.100402
25.5991,0.100476
25.6085,0.100916
25.6148,0.100801
25.6272,0.101575
25.6367,0.101878
25.643,0.101643
25.6524,0.101187
25.6587,0.100663
25.6682,0.10033
25.6745,0.099913
25.6808,0.099548
25.6903,0.099354
25.6966,0.099059
25.7029,0.099551
25.7092,0.099732
25.7216,0.10064
25.731,0.10106
25.7373,0.101052
25.7468,0.10142
25.7531,0.101367
25.7594,0.101321
25.7657,0.10078
25.772,0.100307
25.7783,0.100018
25.7877,0.09964
25.794,0.099435
25.8004,0.099255
25.8067,0.098973
25.819,0.098851
25.8253,0.099494
25.8316,0.099557
25.8411,0.100112
25.8474,0.100223
25.8537,0.100195
25.86,0.100295
25.8663,0.100383
25.8726,0.10046
25.8789,0.100402
25.8852,0.100101
25.8915,0.099713
25.8978,0.099373
25.9041,0.099201
25.9165,0.098925
25.9228,0.098684
25.9291,0.098598
25.9354,0.099273
25.9417,0.099363
25.948,0.099567
25.9544,0.099746
25.9607,0.099777
25.967,0.099804
25.9733,0.099953
25.9796,0.100083
25.9859,0.100072
25.9922,0.100188
25.9985,0.100289
26.0048,0.100252
26.014,0.09997
26.0203,0.099723
26.0266,0.099382
26.0329,0.099084
26.0392,0.098948
26.0455,0.099579
26.0518,0.100006
26.0581,0.100505
