Time,Packets Lost,rxBytes,rxPackets,txBytes,txPackets
771,2211,4763300,12153,5664900,12153
772,2212,4769572,12169,5710372,12169
773,2246,4775452,12184,5716644,12184
774,2293,4781724,12200,5722916,12200
775,2293,4787996,12216,5729188,12216
776,2293,4794268,12232,5735460,12232
777,2293,4800540,12248,5741732,12248
778,2293,4806812,12264,5747220,12264
779,2293,4813084,12280,5751532,12280
780,2293,4818964,12295,5757804,12295
781,2293,4825236,12311,5764076,12311
782,2293,4831508,12327,5770348,12327
783,2293,4837780,12343,5776620,12343
784,2293,4844052,12359,5782892,12359
785,2293,4850324,12375,5789164,12375
786,2293,4856596,12391,5795044,12391
787,2293,4862868,12407,5795044,12407
788,2293,4868748,12422,5795044,12422
789,2293,4875020,12438,5795044,12438
790,2293,4881292,12454,5795044,12454
791,2293,4887564,12470,5795044,12470
792,2293,4893836,12486,5796220,12486
793,2293,4898932,12499,5801708,12499
794,2293,4905204,12515,5813468,12515
795,2293,4911476,12531,5826012,12531
796,2293,4917356,12546,5837772,12546
797,2293,4923628,12562,5848356,12562
798,2293,4929900,12578,5857764,12578
799,2293,4936172,12594,5867172,12594
800,2318,4942444,12610,5905588,12610
801,2349,4948716,12626,5911860,12626
802,2349,4954988,12642,5917740,12642
803,2349,4961260,12658,5924012,12658
804,2349,4967140,12673,5930284,12673
805,2349,4973412,12689,5934204,12689
806,2349,4979684,12705,5937732,12705
807,2349,4985956,12721,5944004,12721
808,2349,4992228,12737,5950276,12737
809,2349,4998500,12753,5956548,12753
810,2349,5004772,12769,5962428,12769
811,2349,5010652,12784,5968700,12784
812,2349,5016924,12800,5974972,12800
813,2349,5023196,12816,5977324,12816
814,2349,5029468,12832,5977324,12832
815,2349,5035740,12848,5977324,12848
816,2349,5042012,12864,5977324,12864
817,2349,5048284,12880,5977324,12880
818,2349,5054164,12895,5978500,12895
819,2349,5059652,12909,5983988,12909
820,2349,5065532,12924,5995748,12924
821,2349,5071804,12940,6008292,12940
822,2349,5078076,12956,6018876,12956
823,2349,5084348,12972,6028284,12972
824,2359,5090620,12988,6057684,12988
825,2359,5096892,13004,6063956,13004
826,2359,5103164,13020,6069836,13020
827,2359,5109044,13035,6075324,13035
828,2359,5115316,13051,6078460,13051
829,2359,5121588,13067,6081596,13067
830,2359,5127860,13083,6085516,13083
831,2359,5134132,13099,6091788,13099
832,2359,5140404,13115,6098060,13115
833,2359,5146676,13131,6103940,13131
834,2359,5152556,13146,6110212,13146
835,2359,5158828,13162,6116092,13162
836,2359,5165100,13178,6117660,13178
837,2359,5171372,13194,6117660,13194
838,2359,5177644,13210,6117660,13210
839,2359,5183916,13226,6117660,13226
840,2359,5190188,13242,6117660,13242
841,2359,5195676,13256,6124716,13256
842,2359,5201948,13272,6138828,13272
843,2359,5207828,13287,6142748,13287
844,2359,5214100,13303,6150196,13303
845,2359,5220372,13319,6158428,13319
846,2359,5226644,13335,6161956,13335
847,2359,5232916,13351,6169404,13351
848,2359,5239188,13367,6174892,13367
849,2359,5245460,13383,6179988,13383
850,2359,5251340,13398,6187828,13398
851,2359,5257612,13414,6191748,13414
852,2359,5263884,13430,6199980,13430
853,2359,5270156,13446,6205468,13446
854,2359,5276428,13462,6209780,13462
855,2359,5282700,13478,6219188,13478
856,2359,5288972,13494,6223108,13494
857,2359,5294852,13509,6227812,13509
858,2359,5301124,13525,6235652,13525
859,2359,5307396,13541,6239964,13541
860,2359,5313668,13557,6248196,13557
861,2359,5319940,13573,6251724,13573
862,2359,5326212,13589,6261132,13589
863,2359,5332484,13605,6266228,13605
864,2359,5338756,13621,6272500,13621
865,2359,5344636,13636,6280340,13636
866,2359,5350908,13652,6285828,13652
867,2359,5357180,13668,6292492,13668
868,2359,5363452,13684,6300332,13684
869,2359,5369724,13700,6308956,13700
870,2359,5375996,13716,6317580,13716
871,2359,5382268,13732,6325028,13732
872,2359,5388148,13747,6333652,13747
873,2359,5394420,13763,6342668,13763
874,2359,5400692,13779,6350116,13779
875,2359,5406964,13795,6356388,13795
876,2359,5413236,13811,6363052,13811
877,2359,5419508,13827,6369324,13827
878,2359,5425780,13843,6376380,13843
879,2359,5431660,13858,6385396,13858
880,2359,5437932,13874,6394804,13874
881,2359,5444204,13890,6404212,13890
882,2359,5450476,13906,6413620,13906
883,2359,5456748,13922,6423028,13922
884,2365,5463020,13938,6432436,13938
885,2373,5469292,13954,6441844,13954
886,2381,5475564,13970,6451252,13970
887,2389,5481444,13985,6460660,13985
888,2397,5487716,14001,6470068,14001
889,2405,5493988,14017,6479476,14017
890,2413,5500260,14033,6488884,14033
891,2413,5506532,14049,6494764,14049
892,2413,5512804,14065,6501036,14065
893,2413,5519076,14081,6506916,14081
894,2413,5524956,14096,6513188,14096
895,2413,5531228,14112,6519460,14112
896,2413,5537500,14128,6525732,14128
897,2413,5543772,14144,6532004,14144
898,2413,5550044,14160,6538276,14160
899,2413,5556316,14176,6544548,14176
900,2413,5562588,14192,6550428,14192
901,2413,5568468,14207,6556700,14207
902,2413,5574740,14223,6562972,14223
903,2413,5581012,14239,6569244,14239
904,2413,5587284,14255,6575516,14255
905,2413,5593556,14271,6579044,14271
906,2413,5599828,14287,6579436,14287
907,2413,5606100,14303,6579436,14303
908,2413,5611980,14318,6579436,14318
909,2413,5618252,14334,6579436,14334
910,2413,5624524,14350,6579436,14350
911,2413,5630796,14366,6581396,14366
912,2413,5636676,14381,6588452,14381
913,2413,5642948,14397,6600212,14397
914,2413,5649220,14413,6611972,14413
915,2413,5655492,14429,6626084,14429
916,2413,5661764,14445,6637844,14445
917,2413,5667644,14460,6649604,14460
918,2413,5673916,14476,6663716,14476
919,2418,5680188,14492,6671556,14492
920,2424,5686460,14508,6679396,14508
921,2429,5692732,14524,6735844,14524
922,2459,5699004,14540,6742116,14540
923,2541,5705276,14556,6747996,14556
924,2553,5711156,14571,6754268,14571
925,2553,5717428,14587,6760540,14587
926,2553,5723700,14603,6766812,14603
927,2553,5729972,14619,6773084,14619
928,2553,5736244,14635,6779356,14635
929,2553,5742516,14651,6785236,14651
930,2553,5748788,14667,6785236,14667
931,2553,5755060,14683,6785236,14683
932,2553,5760940,14698,6785236,14698
933,2553,5767212,14714,6785236,14714
934,2553,5773484,14730,6785236,14730
935,2553,5779756,14746,6785236,14746
936,2553,5784460,14758,6786412,14758
937,2553,5789164,14770,6795820,14770
938,2553,5795436,14786,6807580,14786
939,2553,5801708,14802,6820124,14802
940,2553,5807980,14818,6831884,14818
941,2553,5814252,14834,6844428,14834
942,2553,5820132,14849,6856972,14849
943,2553,5826404,14865,6867556,14865
944,2556,5832676,14881,6876964,14881
945,2564,5838948,14897,6887156,14897
946,2571,5845220,14913,6933020,14913
947,2609,5851492,14929,6939292,14929
948,2667,5857764,14945,6945172,14945
949,2667,5863644,14960,6951444,14960
950,2667,5869916,14976,6957716,14976
951,2667,5876188,14992,6963988,14992
952,2667,5882460,15008,6970260,15008
953,2667,5888732,15024,6976532,15024
954,2667,5895004,15040,6982020,15040
955,2667,5901276,15056,6982020,15056
956,2667,5907156,15071,6982020,15071
957,2667,5913428,15087,6982020,15087
958,2667,5919700,15103,6982020,15103
959,2667,5925972,15119,6982020,15119
960,2667,5932244,15135,6982020,15135
961,2667,5936556,15146,6983588,15146
962,2667,5942044,15160,6995348,15160
963,2667,5948316,15176,7007108,15176
964,2667,5954588,15192,7019652,15192
965,2667,5960860,15208,7030628,15208
966,2667,5966740,15223,7043172,15223
967,2667,5973012,15239,7054148,15239
968,2667,5979284,15255,7063556,15255
969,2667,5985556,15271,7072964,15271
970,2674,5991828,15287,7082372,15287
971,2686,5998100,15303,7129804,15303
972,2743,6004372,15319,7135684,15319
973,2779,6010644,15335,7141956,15335
974,2779,6016524,15350,7148228,15350
975,2779,6022796,15366,7154500,15366
976,2779,6029068,15382,7160772,15382
977,2779,6035340,15398,7166652,15398
978,2779,6041612,15414,7172924,15414
979,2779,6047884,15430,7178804,15430
980,2779,6054156,15446,7185076,15446
981,2779,6060036,15461,7191348,15461
982,2779,6066308,15477,7197620,15477
983,2779,6072580,15493,7203892,15493
984,2779,6078852,15509,7210164,15509
985,2779,6085124,15525,7214084,15525
986,2779,6091396,15541,7214084,15541
987,2779,6097668,15557,7214084,15557
988,2779,6103548,15572,7214084,15572
989,2779,6109820,15588,7214084,15588
990,2779,6116092,15604,7214084,15604
991,2779,6122364,15620,7215652,15620
992,2779,6127852,15634,7222708,15634
993,2779,6134124,15650,7233684,15650
994,2779,6140396,15666,7247012,15666
995,2779,6146668,15682,7257988,15682
996,2779,6152940,15698,7270532,15698
997,2779,6158820,15713,7281508,15713
998,2779,6165092,15729,7290916,15729
999,2779,6171364,15745,7300324,15745
1000,2779,6177636,15761,7310124,15761
1001,2804,6183908,15777,7358732,15777
1002,2879,6190180,15793,7365004,15793
1003,2889,6196452,15809,7370884,15809
1004,2889,6202332,15824,7377156,15824
1005,2889,6208604,15840,7383428,15840
1006,2889,6214876,15856,7389700,15856
1007,2889,6221148,15872,7395580,15872
1008,2889,6227420,15888,7401852,15888
1009,2889,6233692,15904,7408124,15904
1010,2889,6239964,15920,7414004,15920
1011,2889,6245844,15935,7420276,15935
1012,2889,6252116,15951,7426548,15951
1013,2889,6258388,15967,7432820,15967
1014,2889,6264660,15983,7439092,15983
1015,2889,6270932,15999,7445364,15999
1016,2889,6277204,16015,7445364,16015
1017,2889,6283476,16031,7445364,16031
1018,2889,6289748,16047,7445364,16047
1019,2889,6295628,16062,7445364,16062
1020,2889,6301900,16078,7445364,16078
1021,2889,6308172,16094,7446540,16094
1022,2889,6314052,16109,7448892,16109
1023,2889,6319540,16123,7459084,16123
1024,2889,6325812,16139,7471628,16139
1025,2889,6332084,16155,7484172,16155
1026,2889,6338356,16171,7495932,16171
1027,2889,6344236,16186,7506908,16186
1028,2889,6350508,16202,7516316,16202
1029,2889,6356780,16218,7525724,16218
1030,2889,6363052,16234,7535132,16234
1031,2905,6369324,16250,7582564,16250
1032,2965,6375596,16266,7588836,16266
1033,2987,6381868,16282,7594716,16282
1034,2987,6388140,16298,7600988,16298
1035,2987,6394020,16313,7607260,16313
1036,2987,6400292,16329,7613532,16329
1037,2987,6406564,16345,7619020,16345
1038,2987,6412836,16361,7625292,16361
1039,2987,6419108,16377,7631564,16377
1040,2987,6425380,16393,7637836,16393
1041,2987,6431652,16409,7643716,16409
1042,2987,6437532,16424,7649988,16424
1043,2987,6443804,16440,7656260,16440
1044,2987,6450076,16456,7662532,16456
1045,2987,6456348,16472,7668020,16472
1046,2987,6462620,16488,7668020,16488
1047,2987,6468892,16504,7668020,16504
1048,2987,6475164,16520,7668020,16520
1049,2987,6481044,16535,7668020,16535
1050,2987,6487316,16551,7668020,16551
1051,2987,6493588,16567,7669196,16567
1052,2987,6498684,16580,7672332,16580
1053,2987,6504956,16596,7684092,16596
1054,2987,6511228,16612,7696636,16612
1055,2987,6517500,16628,7709964,16628
1056,2987,6523772,16644,7721724,16644
1057,2987,6530044,16660,7730348,16660
1058,2987,6535924,16675,7739756,16675
1059,2987,6542196,16691,7749164,16691
1060,2996,6548468,16707,7793852,16707
1061,3053,6554740,16723,7800124,16723
1062,3069,6561012,16739,7806396,16739
1063,3069,6567284,16755,7812668,16755
1064,3069,6573556,16771,7818548,16771
1065,3069,6579436,16786,7824820,16786
1066,3069,6585708,16802,7829132,16802
1067,3069,6591980,16818,7835012,16818
1068,3069,6598252,16834,7841284,16834
1069,3069,6604524,16850,7847556,16850
1070,3069,6610796,16866,7853828,16866
1071,3069,6617068,16882,7859708,16882
1072,3069,6622948,16897,7865980,16897
1073,3069,6629220,16913,7872252,16913
1074,3069,6635492,16929,7875780,16929
1075,3069,6641764,16945,7875780,16945
1076,3069,6648036,16961,7875780,16961
1077,3069,6654308,16977,7875780,16977
1078,3069,6660580,16993,7875780,16993
1079,3069,6666852,17009,7875780,17009
1080,3069,6672732,17024,7876956,17024
1081,3069,6677828,17037,7886364,17037
1082,3069,6684100,17053,7898908,17053
1083,3069,6690372,17069,7911452,17069
1084,3069,6696644,17085,7923604,17085
1085,3069,6702916,17101,7933012,17101
1086,3069,6709188,17117,7942420,17117
1087,3072,6715460,17133,7982404,17133
1088,3116,6721340,17148,7988676,17148
1089,3125,6727612,17164,7994948,17164
1090,3125,6733884,17180,8001220,17180
1091,3125,6740156,17196,8007492,17196
1092,3125,6746428,17212,8012980,17212
1093,3125,6752700,17228,8016116,17228
1094,3125,6758972,17244,8020820,17244
1095,3125,6765244,17260,8027092,17260
1096,3125,6771124,17275,8033364,17275
1097,3125,6777396,17291,8039636,17291
1098,3125,6783668,17307,8045908,17307
1099,3125,6789940,17323,8052180,17323
1100,3125,6796212,17339,8058060,17339
1101,3125,6802484,17355,8058060,17355
1102,3125,6808756,17371,8058060,17371
1103,3125,6814636,17386,8058060,17386
1104,3125,6820908,17402,8058060,17402
1105,3125,6827180,17418,8058060,17418
1106,3125,6833452,17434,8059236,17434
1107,3125,6838548,17447,8069428,17447
1108,3125,6844820,17463,8082756,17463
1109,3125,6851092,17479,8094124,17479
1110,3125,6857364,17495,8103532,17495
1111,3128,6863636,17511,8134500,17511
1112,3135,6869516,17526,8140772,17526
1113,3135,6875788,17542,8147044,17542
1114,3135,6882060,17558,8153316,17558
1115,3135,6888332,17574,8157628,17574
1116,3135,6894604,17590,8160764,17590
1117,3135,6900876,17606,8163508,17606
1118,3135,6907148,17622,8168604,17622
1119,3135,6913028,17637,8174876,17637
1120,3135,6919300,17653,8181148,17653
1121,3135,6925572,17669,8187420,17669
1122,3135,6931844,17685,8193692,17685
1123,3135,6938116,17701,8198396,17701
1124,3135,6944388,17717,8198396,17717
1125,3135,6950660,17733,8198396,17733
1126,3135,6956540,17748,8198396,17748
1127,3135,6962812,17764,8198396,17764
1128,3135,6969084,17780,8199964,17780
1129,3135,6974572,17794,8216036,17794
1130,3135,6980844,17810,8221916,17810
1131,3135,6987116,17826,8225052,17826
1132,3135,6993388,17842,8235636,17842
1133,3135,6999660,17858,8240340,17858
1134,3135,7005932,17874,8244260,17874
1135,3135,7011812,17889,8253668,17889
1136,3135,7018084,17905,8257196,17905
1137,3135,7024356,17921,8262292,17921
1138,3135,7030628,17937,8270524,17937
1139,3135,7036900,17953,8273660,17953
1140,3135,7043172,17969,8283852,17969
1141,3135,7049444,17985,8287772,17985
1142,3135,7055324,18000,8294828,18000
1143,3135,7061596,18016,8301492,18016
1144,3135,7067868,18032,8306588,18032
1145,3135,7074140,18048,8313252,18048
1146,3135,7080412,18064,8317564,18064
1147,3135,7086684,18080,8325404,18080
1148,3135,7092956,18096,8330892,18096
1149,3135,7098836,18111,8336772,18111
1150,3135,7105108,18127,8343828,18127
1151,3135,7111380,18143,8348532,18143
1152,3135,7117652,18159,8356372,18159
1153,3135,7123924,18175,8363036,18175
1154,3135,7130196,18191,8368132,18191
1155,3135,7136468,18207,8376364,18207
1156,3135,7142740,18223,8384204,18223
1157,3135,7148620,18238,8392436,18238
1158,3135,7154892,18254,8401452,18254
1159,3135,7161164,18270,8410076,18270
1160,3135,7167436,18286,8418308,18286
1161,3135,7173708,18302,8426148,18302
1162,3135,7179980,18318,8433596,18318
1163,3135,7186252,18334,8439476,18334
1164,3135,7192132,18349,8446532,18349
1165,3135,7198404,18365,8452412,18365
1166,3135,7204676,18381,8461820,18381
1167,3135,7210948,18397,8470836,18397
1168,3135,7217220,18413,8480244,18413
1169,3135,7223492,18429,8489652,18429
1170,3135,7229764,18445,8497884,18445
1171,3135,7235644,18460,8507292,18460
1172,3143,7241916,18476,8516700,18476
1173,3151,7248188,18492,8526108,18492
1174,3159,7254460,18508,8535516,18508
1175,3167,7260732,18524,8544924,18524
1176,3175,7267004,18540,8554332,18540
1177,3183,7273276,18556,8563740,18556
1178,3189,7279548,18572,8571580,18572
1179,3189,7285428,18587,8577852,18587
1180,3189,7291700,18603,8584124,18603
1181,3189,7297972,18619,8590396,18619
1182,3189,7304244,18635,8596668,18635
1183,3189,7310516,18651,8602940,18651
1184,3189,7316788,18667,8608820,18667
1185,3189,7323060,18683,8615092,18683
1186,3189,7328940,18698,8621364,18698
1187,3189,7335212,18714,8627636,18714
1188,3189,7341484,18730,8633908,18730
1189,3189,7347756,18746,8640180,18746
1190,3189,7354028,18762,8646452,18762
1191,3189,7360300,18778,8652724,18778
1192,3189,7366572,18794,8658604,18794
1193,3189,7372452,18809,8660172,18809
1194,3189,7378724,18825,8660172,18825
1195,3189,7384996,18841,8660172,18841
1196,3189,7391268,18857,8660172,18857
1197,3189,7397540,18873,8660172,18873
1198,3189,7403812,18889,8660172,18889
1199,3189,7410084,18905,8662132,18905
1200,3189,7415964,18920,8673892,18920
1201,3189,7422236,18936,8688004,18936
1202,3189,7428116,18951,8699764,18951
1203,3189,7434388,18967,8711524,18967
1204,3189,7440660,18983,8725636,18983
1205,3189,7446932,18999,8737396,18999
1206,3191,7453204,19015,8747588,19015
1207,3196,7459476,19031,8756996,19031
1208,3201,7465748,19047,8762876,19047
1209,3212,7471628,19062,8818932,19062
1210,3265,7477900,19078,8825204,19078
1211,3329,7484172,19094,8831476,19094
1212,3329,7490444,19110,8837748,19110
1213,3329,7496716,19126,8844020,19126
1214,3329,7502988,19142,8850292,19142
1215,3329,7509260,19158,8856172,19158
1216,3329,7515140,19173,8862444,19173
1217,3329,7521412,19189,8865972,19189
1218,3329,7527684,19205,8865972,19205
1219,3329,7533956,19221,8865972,19221
1220,3329,7540228,19237,8865972,19237
1221,3329,7546500,19253,8865972,19253
1222,3329,7552772,19269,8865972,19269
1223,3329,7559044,19285,8865972,19285
1224,3329,7562180,19293,8870284,19293
1225,3329,7568452,19309,8880476,19309
1226,3329,7574332,19324,8893804,19324
1227,3329,7580604,19340,8905564,19340
1228,3329,7586876,19356,8918108,19356
1229,3329,7593148,19372,8930652,19372
1230,3329,7599420,19388,8942020,19388
1231,3329,7605692,19404,8952604,19404
1232,3335,7611964,19420,8961228,19420
1233,3343,7618236,19436,8970636,19436
1234,3357,7624116,19451,9016108,19451
1235,3418,7630388,19467,9022380,19467
1236,3443,7636660,19483,9028652,19483
1237,3443,7642932,19499,9034924,19499
1238,3443,7649204,19515,9041196,19515
1239,3443,7655476,19531,9047468,19531
1240,3443,7661748,19547,9053348,19547
1241,3443,7667628,19562,9059620,19562
1242,3443,7673900,19578,9062756,19578
1243,3443,7680172,19594,9062756,19594
1244,3443,7686444,19610,9062756,19610
1245,3443,7692716,19626,9062756,19626
1246,3443,7698988,19642,9062756,19642
1247,3443,7705260,19658,9062756,19658
1248,3443,7711140,19673,9062756,19673
1249,3443,7715060,19683,9067460,19683
1250,3443,7721332,19699,9080004,19699
1251,3443,7727212,19714,9091764,19714
1252,3443,7733484,19730,9104308,19730
1253,3443,7739756,19746,9116852,19746
1254,3443,7746028,19762,9129396,19762
1255,3443,7752300,19778,9139196,19778
1256,3443,7758572,19794,9148604,19794
1257,3444,7764844,19810,9157228,19810
1258,3453,7770724,19825,9166636,19825
1259,3481,7776996,19841,9212892,19841
1260,3555,7783268,19857,9219164,19857
1261,3555,7789540,19873,9225436,19873
1262,3555,7795812,19889,9231708,19889
1263,3555,7802084,19905,9237980,19905
1264,3555,7808356,19921,9243860,19921
1265,3555,7814236,19936,9249740,19936
1266,3555,7820508,19952,9256012,19952
1267,3555,7826780,19968,9262284,19968
1268,3555,7833052,19984,9268556,19984
1269,3555,7839324,20000,9274828,20000
1270,3555,7845596,20016,9281100,20016
1271,3555,7851868,20032,9286980,20032
1272,3555,7858140,20048,9293252,20048
1273,3555,7864020,20063,9294820,20063
1274,3555,7870292,20079,9294820,20079
1275,3555,7876564,20095,9294820,20095
1276,3555,7882836,20111,9294820,20111
1277,3555,7889108,20127,9294820,20127
1278,3555,7895380,20143,9296388,20143
1279,3555,7901652,20159,9296388,20159
1280,3555,7907140,20173,9307364,20173
1281,3555,7913020,20188,9319124,20188
1282,3555,7919292,20204,9331668,20204
1283,3555,7925564,20220,9344996,20220
1284,3555,7931836,20236,9357540,20236
1285,3555,7938108,20252,9366164,20252
1286,3555,7944380,20268,9375572,20268
1287,3555,7950652,20284,9384588,20284
1288,3559,7956924,20300,9435548,20300
1289,3606,7962804,20315,9441820,20315
1290,3665,7969076,20331,9448092,20331
1291,3665,7975348,20347,9454364,20347
1292,3665,7981620,20363,9460636,20363
1293,3665,7987892,20379,9466908,20379
1294,3665,7994164,20395,9473180,20395
1295,3665,8000436,20411,9478668,20411
1296,3665,8006316,20426,9484940,20426
1297,3665,8012588,20442,9491212,20442
1298,3665,8018860,20458,9497484,20458
1299,3665,8025132,20474,9503756,20474
1300,3665,8031404,20490,9510028,20490
1301,3665,8037676,20506,9516300,20506
1302,3665,8043948,20522,9522180,20522
1303,3665,8049828,20537,9526100,20537
1304,3665,8056100,20553,9526100,20553
1305,3665,8062372,20569,9526100,20569
1306,3665,8068644,20585,9526100,20585
1307,3665,8074916,20601,9526100,20601
1308,3665,8081188,20617,9526100,20617
1309,3665,8087460,20633,9527276,20633
1310,3665,8092556,20646,9533548,20646
1311,3665,8098828,20662,9544524,20662
1312,3665,8104708,20677,9557068,20677
1313,3665,8110980,20693,9569612,20693
1314,3665,8117252,20709,9582156,20709
1315,3665,8123524,20725,9592348,20725
1316,3665,8129796,20741,9601364,20741
1317,3665,8136068,20757,9610772,20757
1318,3666,8142340,20773,9659380,20773
1319,3700,8148220,20788,9665652,20788
1320,3763,8154492,20804,9671924,20804
1321,3763,8160764,20820,9678196,20820
1322,3763,8167036,20836,9684468,20836
1323,3763,8173308,20852,9690740,20852
1324,3763,8179580,20868,9697012,20868
1325,3763,8185852,20884,9702108,20884
1326,3763,8191732,20899,9708380,20899
1327,3763,8198004,20915,9714652,20915
1328,3763,8204276,20931,9720924,20931
1329,3763,8210548,20947,9727196,20947
1330,3763,8216820,20963,9733468,20963
1331,3763,8223092,20979,9739740,20979
1332,3763,8229364,20995,9745620,20995
1333,3763,8235636,21011,9748756,21011
1334,3763,8241516,21026,9748756,21026
1335,3763,8247788,21042,9748756,21042
1336,3763,8254060,21058,9748756,21058
1337,3763,8260332,21074,9748756,21074
1338,3763,8266604,21090,9748756,21090
1339,3763,8272876,21106,9749932,21106
1340,3763,8277972,21119,9757772,21119
1341,3763,8284244,21135,9770316,21135
1342,3763,8290124,21150,9782860,21150
1343,3763,8296396,21166,9794620,21166
1344,3763,8302668,21182,9805988,21182
1345,3763,8308940,21198,9815396,21198
1346,3763,8315212,21214,9824804,21214
1347,3763,8321484,21230,9871060,21230
1348,3788,8327756,21246,9876940,21246
1349,3845,8334028,21262,9883212,21262
1350,3845,8339908,21277,9889484,21277
1351,3845,8346180,21293,9895756,21293
1352,3845,8352452,21309,9902028,21309
1353,3845,8358724,21325,9908300,21325
1354,3845,8364996,21341,9912220,21341
1355,3845,8371268,21357,9918492,21357
1356,3845,8377540,21373,9924372,21373
1357,3845,8383420,21388,9930644,21388
1358,3845,8389692,21404,9936916,21404
1359,3845,8395964,21420,9943188,21420
1360,3845,8402236,21436,9949460,21436
1361,3845,8408508,21452,9955732,21452
1362,3845,8414780,21468,9956516,21468
1363,3845,8421052,21484,9956516,21484
1364,3845,8426932,21499,9956516,21499
1365,3845,8433204,21515,9956516,21515
1366,3845,8439476,21531,9956516,21531
1367,3845,8445748,21547,9957692,21547
1368,3845,8450844,21560,9960828,21560
1369,3845,8457116,21576,9972588,21576
1370,3845,8463388,21592,9985132,21592
1371,3845,8469660,21608,9998460,21608
1372,3845,8475932,21624,10008652,21624
1373,3845,8481812,21639,10017276,21639
1374,3845,8488084,21655,10026684,21655
1375,3861,8494356,21671,10065884,21671
1376,3901,8500628,21687,10072156,21687
1377,3901,8506900,21703,10078428,21703
1378,3901,8513172,21719,10084700,21719
1379,3901,8519444,21735,10090580,21735
1380,3901,8525324,21750,10094892,21750
1381,3901,8531596,21766,10098028,21766
1382,3901,8537868,21782,10104300,21782
1383,3901,8544140,21798,10110572,21798
1384,3901,8550412,21814,10116844,21814
1385,3901,8556684,21830,10123116,21830
1386,3901,8562956,21846,10128996,21846
1387,3901,8569228,21862,10135268,21862
1388,3901,8575108,21877,10138796,21877
1389,3901,8581380,21893,10138796,21893
1390,3901,8587652,21909,10138796,21909
1391,3901,8593924,21925,10138796,21925
1392,3901,8600196,21941,10138796,21941
1393,3901,8606468,21957,10138796,21957
1394,3901,8611564,21970,10143108,21970
1395,3901,8617836,21986,10154868,21986
1396,3901,8623716,22001,10167412,22001
1397,3901,8629988,22017,10179172,22017
1398,3901,8636260,22033,10187796,22033
1399,3911,8642532,22049,10217980,22049
1400,3911,8648804,22065,10224252,22065
1401,3911,8655076,22081,10230524,22081
1402,3911,8661348,22097,10236404,22097
1403,3911,8667228,22112,10239540,22112
1404,3911,8673500,22128,10242676,22128
1405,3911,8679772,22144,10245812,22144
1406,3911,8686044,22160,10252084,22160
1407,3911,8692316,22176,10258356,22176
1408,3911,8698588,22192,10264628,22192
1409,3911,8704860,22208,10270508,22208
1410,3911,8711132,22224,10276780,22224
1411,3911,8717012,22239,10279132,22239
1412,3911,8723284,22255,10279132,22255
1413,3911,8729556,22271,10279132,22271
1414,3911,8735828,22287,10279132,22287
1415,3911,8742100,22303,10279132,22303
1416,3911,8747588,22317,10284620,22317
1417,3911,8753860,22333,10299516,22333
1418,3911,8760132,22349,10303828,22349
1419,3911,8766012,22364,10310492,22364
1420,3911,8772284,22380,10318724,22380
1421,3911,8778556,22396,10322644,22396
1422,3911,8784828,22412,10329700,22412
1423,3911,8791100,22428,10335972,22428
1424,3911,8797372,22444,10341068,22444
1425,3911,8803644,22460,10348124,22460
1426,3911,8809916,22476,10352436,22476
1427,3911,8815796,22491,10359884,22491
1428,3911,8822068,22507,10366548,22507
1429,3911,8828340,22523,10370860,22523
1430,3911,8834612,22539,10379092,22539
1431,3911,8840884,22555,10384188,22555
1432,3911,8847156,22571,10388892,22571
1433,3911,8853428,22587,10396340,22587
1434,3911,8859308,22602,10400260,22602
1435,3911,8865580,22618,10408884,22618
1436,3911,8871852,22634,10412804,22634
1437,3911,8878124,22650,10421036,22650
1438,3911,8884396,22666,10426916,22666
1439,3911,8890668,22682,10433580,22682
1440,3911,8896940,22698,10440636,22698
1441,3911,8902820,22713,10446124,22713
1442,3911,8909092,22729,10452788,22729
1443,3911,8915364,22745,10460628,22745
1444,3911,8921636,22761,10468860,22761
1445,3911,8927908,22777,10477484,22777
1446,3911,8934180,22793,10485324,22793
1447,3911,8940452,22809,10493556,22809
1448,3911,8946724,22825,10502572,22825
1449,3911,8952604,22840,10510020,22840
1450,3911,8958876,22856,10516684,22856
1451,3911,8965148,22872,10523348,22872
1452,3911,8971420,22888,10530404,22888
1453,3911,8977692,22904,10536676,22904
1454,3911,8983964,22920,10545692,22920
1455,3911,8990236,22936,10555100,22936
1456,3911,8996116,22951,10564508,22951
1457,3911,9002388,22967,10573916,22967
1458,3911,9008660,22983,10583324,22983
1459,3915,9014932,22999,10592732,22999
1460,3922,9021204,23015,10602140,23015
1461,3930,9027476,23031,10611548,23031
1462,3938,9033748,23047,10619780,23047
1463,3946,9039628,23062,10629188,23062
1464,3954,9045900,23078,10638596,23078
1465,3962,9052172,23094,10648004,23094
1466,3965,9058444,23110,10655060,23110
1467,3965,9064716,23126,10661332,23126
1468,3965,9070988,23142,10667604,23142
1469,3965,9077260,23158,10673484,23158
1470,3965,9083140,23173,10679756,23173
1471,3965,9089412,23189,10686028,23189
1472,3965,9095684,23205,10692300,23205
1473,3965,9101956,23221,10698572,23221
1474,3965,9108228,23237,10704844,23237
1475,3965,9114500,23253,10711116,23253
1476,3965,9120772,23269,10716996,23269
1477,3965,9127044,23285,10723268,23285
1478,3965,9132924,23300,10729540,23300
1479,3965,9139196,23316,10735812,23316
