Time,Packets Lost,rxBytes,rxPackets,txBytes,txPackets
1537,109,9548052,24359,9624492,24359
1538,109,9554324,24375,9630764,24375
1539,109,9560596,24391,9636252,24391
1540,109,9566476,24406,9642524,24406
1541,109,9572748,24422,9649188,24422
1542,109,9579020,24438,9655460,24438
1543,109,9585292,24454,9661732,24454
1544,109,9591564,24470,9668004,24470
1545,109,9597836,24486,9674276,24486
1546,109,9604108,24502,9680548,24502
1547,109,9610380,24518,9686820,24518
1548,109,9616260,24533,9693092,24533
1549,109,9622532,24549,9699364,24549
1550,109,9628804,24565,9705636,24565
1551,109,9635076,24581,9711908,24581
1552,109,9641348,24597,9718180,24597
1553,109,9647620,24613,9724452,24613
1554,109,9653892,24629,9729940,24629
1555,109,9659772,24644,9736604,24644
1556,109,9666044,24660,9742876,24660
1557,109,9672316,24676,9749148,24676
1558,109,9678588,24692,9755420,24692
1559,109,9684860,24708,9761692,24708
1560,109,9691132,24724,9767964,24724
1561,109,9697404,24740,9774236,24740
1562,109,9703284,24755,9780508,24755
1563,109,9709556,24771,9786780,24771
1564,109,9715828,24787,9793052,24787
1565,109,9722100,24803,9799324,24803
1566,109,9728372,24819,9805596,24819
1567,109,9734644,24835,9811868,24835
1568,109,9740916,24851,9817356,24851
1569,109,9747188,24867,9823628,24867
1570,109,9753068,24882,9830292,24882
1571,109,9759340,24898,9836564,24898
1572,109,9765612,24914,9842836,24914
1573,109,9771884,24930,9849108,24930
1574,109,9778156,24946,9855380,24946
1575,109,9784428,24962,9861652,24962
1576,109,9790700,24978,9867924,24978
1577,109,9796580,24993,9874196,24993
1578,109,9802852,25009,9880468,25009
1579,109,9809124,25025,9886740,25025
1580,109,9815396,25041,9893012,25041
1581,109,9821668,25057,9899284,25057
1582,109,9827940,25073,9905556,25073
1583,109,9834212,25089,9911044,25089
1584,109,9840092,25104,9917708,25104
1585,109,9846364,25120,9923980,25120
1586,109,9852636,25136,9930252,25136
1587,109,9858908,25152,9936524,25152
1588,109,9865180,25168,9942796,25168
1589,109,9871452,25184,9949068,25184
1590,109,9877724,25200,9955340,25200
1591,109,9883996,25216,9961612,25216
1592,109,9889876,25231,9967884,25231
1593,109,9896148,25247,9974156,25247
1594,109,9902420,25263,9980428,25263
1595,109,9908692,25279,9986700,25279
1596,109,9914964,25295,9992972,25295
1597,109,9921236,25311,9998460,25311
1598,109,9927508,25327,10005124,25327
1599,109,9933388,25342,10011396,25342
1600,109,9939660,25358,10017668,25358
1601,109,9945932,25374,10023940,25374
1602,109,9952204,25390,10030212,25390
1603,109,9958476,25406,10036484,25406
1604,109,9964748,25422,10042756,25422
1605,109,9971020,25438,10049028,25438
1606,109,9976900,25453,10055300,25453
1607,109,9983172,25469,10061572,25469
1608,109,9989444,25485,10067844,25485
1609,109,9995716,25501,10074116,25501
1610,109,10001988,25517,10080388,25517
1611,109,10008260,25533,10086660,25533
1612,109,10014532,25549,10092148,25549
1613,109,10020412,25564,10098812,25564
1614,109,10026684,25580,10105084,25580
1615,109,10032956,25596,10111356,25596
1616,109,10039228,25612,10117628,25612
1617,109,10045500,25628,10123900,25628
1618,109,10051772,25644,10130172,25644
1619,109,10058044,25660,10136444,25660
1620,109,10064316,25676,10142716,25676
1621,109,10070196,25691,10148988,25691
1622,109,10076468,25707,10155260,25707
1623,109,10082740,25723,10161532,25723
1624,109,10089012,25739,10167804,25739
1625,109,10095284,25755,10174076,25755
1626,109,10101556,25771,10180348,25771
1627,109,10107828,25787,10186228,25787
1628,109,10113708,25802,10192500,25802
1629,109,10119980,25818,10198772,25818
1630,109,10126252,25834,10205044,25834
1631,109,10132524,25850,10211316,25850
1632,109,10138796,25866,10217588,25866
1633,109,10145068,25882,10223860,25882
1634,109,10151340,25898,10230132,25898
1635,109,10157220,25913,10236404,25913
1636,109,10163492,25929,10242676,25929
1637,109,10169764,25945,10248948,25945
1638,109,10176036,25961,10255220,25961
1639,109,10182308,25977,10261492,25977
1640,109,10188580,25993,10267764,25993
1641,109,10194852,26009,10273644,26009
1642,109,10201124,26025,10279916,26025
1643,109,10207004,26040,10286188,26040
1644,109,10213276,26056,10292460,26056
1645,109,10219548,26072,10298732,26072
1646,109,10225820,26088,10305004,26088
1647,109,10232092,26104,10311276,26104
1648,109,10238364,26120,10317548,26120
1649,109,10244636,26136,10323820,26136
1650,109,10250516,26151,10330092,26151
1651,109,10256788,26167,10336364,26167
1652,109,10263060,26183,10342636,26183
1653,109,10269332,26199,10348908,26199
1654,109,10275604,26215,10355180,26215
1655,109,10281876,26231,10361844,26231
1656,109,10288148,26247,10367332,26247
1657,109,10294028,26262,10373604,26262
1658,109,10300300,26278,10379876,26278
1659,109,10306572,26294,10386148,26294
1660,109,10312844,26310,10392420,26310
1661,109,10319116,26326,10398692,26326
1662,109,10325388,26342,10404964,26342
1663,109,10331660,26358,10411236,26358
1664,109,10337540,26373,10417508,26373
1665,109,10343812,26389,10423780,26389
1666,109,10350084,26405,10430052,26405
1667,109,10356356,26421,10436324,26421
1668,109,10362628,26437,10442596,26437
1669,109,10368900,26453,10448868,26453
1670,109,10375172,26469,10454748,26469
1671,109,10381444,26485,10461020,26485
1672,109,10387324,26500,10467292,26500
1673,109,10393596,26516,10473564,26516
1674,109,10399868,26532,10479836,26532
1675,109,10406140,26548,10486108,26548
1676,109,10412412,26564,10492380,26564
1677,109,10418684,26580,10498652,26580
1678,109,10424956,26596,10504924,26596
1679,109,10430836,26611,10511196,26611
1680,109,10437108,26627,10517468,26627
1681,109,10443380,26643,10523740,26643
1682,109,10449652,26659,10530012,26659
1683,109,10455924,26675,10536284,26675
1684,109,10462196,26691,10542948,26691
1685,109,10468468,26707,10548436,26707
1686,109,10474348,26722,10554708,26722
1687,109,10480620,26738,10560980,26738
1688,109,10486892,26754,10567252,26754
1689,109,10493164,26770,10573524,26770
1690,109,10499436,26786,10579796,26786
1691,109,10505708,26802,10586068,26802
1692,109,10511980,26818,10592340,26818
1693,109,10518252,26834,10598612,26834
1694,109,10524132,26849,10604884,26849
1695,109,10530404,26865,10611156,26865
1696,109,10536676,26881,10617428,26881
1697,109,10542948,26897,10623700,26897
1698,109,10549220,26913,10630364,26913
1699,109,10555492,26929,10636636,26929
1700,109,10561764,26945,10642124,26945
1701,109,10567644,26960,10648396,26960
1702,109,10573916,26976,10654668,26976
1703,109,10580188,26992,10660940,26992
1704,109,10586460,27008,10667212,27008
1705,109,10592732,27024,10673484,27024
1706,109,10599004,27040,10679756,27040
1707,109,10605276,27056,10686028,27056
1708,109,10611156,27071,10692300,27071
1709,109,10617428,27087,10698572,27087
1710,109,10623700,27103,10704844,27103
1711,109,10629972,27119,10711116,27119
1712,109,10636244,27135,10717388,27135
1713,109,10642516,27151,10724052,27151
1714,109,10648788,27167,10729540,27167
1715,109,10655060,27183,10735812,27183
1716,109,10660940,27198,10742084,27198
1717,109,10667212,27214,10748356,27214
1718,109,10673484,27230,10754628,27230
1719,109,10679756,27246,10760900,27246
1720,109,10686028,27262,10767172,27262
1721,109,10692300,27278,10773444,27278
1722,109,10698572,27294,10779716,27294
1723,109,10704452,27309,10785988,27309
1724,109,10710724,27325,10792260,27325
1725,109,10716996,27341,10798532,27341
1726,109,10723268,27357,10804804,27357
1727,109,10729540,27373,10811468,27373
1728,109,10735812,27389,10817740,27389
1729,109,10742084,27405,10823228,27405
1730,109,10747964,27420,10829500,27420
1731,109,10754236,27436,10835772,27436
1732,109,10760508,27452,10842044,27452
1733,109,10766780,27468,10848316,27468
1734,109,10773052,27484,10854588,27484
1735,109,10779324,27500,10860860,27500
1736,109,10785596,27516,10867132,27516
1737,109,10791476,27531,10873404,27531
1738,109,10797748,27547,10879676,27547
1739,109,10804020,27563,10885948,27563
1740,109,10810292,27579,10892220,27579
1741,109,10816564,27595,10898884,27595
1742,109,10822836,27611,10905156,27611
1743,109,10829108,27627,10910644,27627
1744,109,10835380,27643,10916916,27643
1745,109,10841260,27658,10923188,27658
1746,109,10847532,27674,10929460,27674
1747,109,10853804,27690,10935732,27690
1748,109,10860076,27706,10942004,27706
1749,109,10866348,27722,10948276,27722
1750,109,10872620,27738,10954548,27738
1751,109,10878892,27754,10960820,27754
1752,109,10884772,27769,10967092,27769
1753,109,10891044,27785,10973364,27785
1754,109,10897316,27801,10979636,27801
1755,109,10903588,27817,10986300,27817
1756,109,10909860,27833,10992572,27833
1757,109,10916132,27849,10998844,27849
1758,109,10922404,27865,11004332,27865
1759,109,10928284,27880,11010604,27880
1760,109,10934556,27896,11016876,27896
1761,109,10940828,27912,11023148,27912
1762,109,10947100,27928,11029420,27928
1763,109,10953372,27944,11035692,27944
1764,109,10959644,27960,11041964,27960
1765,109,10965916,27976,11048236,27976
1766,109,10972188,27992,11054508,27992
1767,109,10978068,28007,11060780,28007
1768,109,10984340,28023,11067052,28023
1769,109,10990612,28039,11073324,28039
1770,109,10996884,28055,11079988,28055
1771,109,11003156,28071,11086260,28071
1772,109,11009428,28087,11092532,28087
1773,109,11015700,28103,11098020,28103
1774,109,11021580,28118,11104292,28118
1775,109,11027852,28134,11110564,28134
1776,109,11034124,28150,11116836,28150
1777,109,11040396,28166,11123108,28166
1778,109,11046668,28182,11129380,28182
1779,109,11052940,28198,11135652,28198
1780,109,11059212,28214,11141924,28214
1781,109,11065092,28229,11148196,28229
1782,109,11071364,28245,11154468,28245
1783,109,11077636,28261,11160740,28261
1784,109,11083908,28277,11167404,28277
1785,109,11090180,28293,11173676,28293
1786,109,11096452,28309,11179948,28309
1787,109,11102724,28325,11185436,28325
1788,109,11108996,28341,11191708,28341
1789,109,11114876,28356,11197980,28356
1790,109,11121148,28372,11204252,28372
1791,109,11127420,28388,11210524,28388
1792,109,11133692,28404,11216796,28404
1793,109,11139964,28420,11223068,28420
1794,109,11146236,28436,11229340,28436
1795,109,11152508,28452,11235612,28452
1796,109,11158388,28467,11241884,28467
1797,109,11164660,28483,11248156,28483
1798,109,11170932,28499,11254820,28499
1799,109,11177204,28515,11261092,28515
1800,109,11183476,28531,11267364,28531
1801,109,11189748,28547,11273636,28547
1802,109,11196020,28563,11279124,28563
1803,109,11201900,28578,11285396,28578
1804,109,11208172,28594,11291668,28594
1805,109,11214444,28610,11297940,28610
1806,109,11220716,28626,11304212,28626
1807,109,11226988,28642,11310484,28642
1808,109,11233260,28658,11316756,28658
1809,109,11239532,28674,11323028,28674
1810,109,11245412,28689,11329300,28689
1811,109,11251684,28705,11335572,28705
1812,109,11257956,28721,11341844,28721
1813,109,11264228,28737,11348508,28737
1814,109,11270500,28753,11354780,28753
1815,109,11276772,28769,11361052,28769
1816,109,11283044,28785,11366540,28785
1817,109,11289316,28801,11372812,28801
1818,109,11295196,28816,11379084,28816
1819,109,11301468,28832,11385356,28832
1820,109,11307740,28848,11391628,28848
1821,109,11314012,28864,11397900,28864
1822,109,11320284,28880,11404172,28880
1823,109,11326556,28896,11410444,28896
1824,109,11332828,28912,11416716,28912
1825,109,11338708,28927,11422988,28927
1826,109,11344980,28943,11429260,28943
1827,109,11351252,28959,11435924,28959
1828,109,11357524,28975,11442196,28975
1829,109,11363796,28991,11448468,28991
1830,109,11370068,29007,11454740,29007
1831,109,11376340,29023,11460228,29023
1832,109,11382220,29038,11466500,29038
1833,109,11388492,29054,11472772,29054
1834,109,11394764,29070,11479044,29070
1835,109,11401036,29086,11485316,29086
1836,109,11407308,29102,11491588,29102
1837,109,11413580,29118,11497860,29118
1838,109,11419852,29134,11504132,29134
1839,109,11426124,29150,11510404,29150
1840,109,11432004,29165,11516676,29165
1841,109,11438276,29181,11523340,29181
1842,109,11444548,29197,11529612,29197
1843,109,11450820,29213,11535884,29213
1844,109,11457092,29229,11542156,29229
1845,109,11463364,29245,11548428,29245
1846,109,11469636,29261,11553916,29261
1847,109,11475516,29276,11560188,29276
1848,109,11481788,29292,11566460,29292
1849,109,11488060,29308,11572732,29308
1850,109,11494332,29324,11579004,29324
1851,109,11500604,29340,11585276,29340
1852,109,11506876,29356,11591548,29356
1853,109,11513148,29372,11597820,29372
1854,109,11519028,29387,11604092,29387
1855,109,11525300,29403,11610756,29403
1856,109,11531572,29419,11617028,29419
1857,109,11537844,29435,11623300,29435
1858,109,11544116,29451,11629572,29451
1859,109,11550388,29467,11635844,29467
1860,109,11556660,29483,11641332,29483
1861,109,11562540,29498,11647604,29498
1862,109,11568812,29514,11653876,29514
1863,109,11575084,29530,11660148,29530
1864,109,11581356,29546,11666420,29546
1865,109,11587628,29562,11672692,29562
1866,109,11593900,29578,11678964,29578
1867,109,11600172,29594,11685236,29594
1868,109,11606444,29610,11691508,29610
1869,109,11612324,29625,11697780,29625
1870,110,11618596,29641,11704444,29641
1871,110,11624868,29657,11710716,29657
1872,110,11631140,29673,11716988,29673
1873,110,11637412,29689,11723260,29689
1874,110,11643684,29705,11729532,29705
1875,110,11649956,29721,11735020,29721
1876,110,11655836,29736,11741292,29736
1877,110,11662108,29752,11747564,29752
1878,110,11668380,29768,11753836,29768
1879,110,11674652,29784,11760108,29784
1880,110,11680924,29800,11766380,29800
1881,110,11687196,29816,11772652,29816
1882,110,11693468,29832,11778532,29832
1883,110,11699348,29847,11784804,29847
1884,116,11705620,29863,11793820,29863
1885,124,11711892,29879,11803228,29879
1886,132,11718164,29895,11812636,29895
1887,140,11724436,29911,11822044,29911
1888,146,11730708,29927,11831452,29927
1889,154,11736980,29943,11839684,29943
1890,162,11743252,29959,11849092,29959
1891,163,11749132,29974,11855364,29974
1892,163,11755404,29990,11861636,29990
1893,163,11761676,30006,11867908,30006
1894,163,11767948,30022,11874180,30022
1895,163,11774220,30038,11880060,30038
1896,163,11780492,30054,11886332,30054
1897,163,11786764,30070,11892212,30070
1898,163,11792644,30085,11898484,30085
1899,163,11798916,30101,11904756,30101
1900,163,11805188,30117,11911028,30117
1901,163,11811460,30133,11917300,30133
1902,163,11817732,30149,11921220,30149
1903,163,11824004,30165,11921220,30165
1904,163,11830276,30181,11921220,30181
1905,163,11836156,30196,11921220,30196
1906,163,11842428,30212,11921220,30212
1907,163,11848700,30228,11921220,30228
1908,163,11854972,30244,11921220,30244
1909,163,11858892,30254,11924748,30254
1910,163,11863596,30266,11929452,30266
1911,163,11869476,30281,11938860,30281
1912,163,11875748,30297,11951404,30297
1913,163,11882020,30313,11956500,30313
1914,163,11888292,30329,11960812,30329
1915,163,11894564,30345,11967476,30345
1916,163,11900836,30361,11971396,30361
1917,163,11907108,30377,11977668,30377
1918,163,11912988,30392,11983156,30392
1919,163,11919260,30408,11989036,30408
1920,163,11925532,30424,11994524,30424
1921,163,11931804,30440,12000796,30440
1922,163,11938076,30456,12006284,30456
1923,163,11944348,30472,12012556,30472
1924,163,11950620,30488,12019612,30488
1925,163,11956500,30503,12026276,30503
1926,163,11962772,30519,12032156,30519
1927,163,11969044,30535,12039212,30535
1928,163,11975316,30551,12045876,30551
1929,163,11981588,30567,12052540,30567
1930,163,11987860,30583,12058028,30583
1931,163,11994132,30599,12061556,30599
1932,163,12000012,30614,12067828,30614
1933,163,12006284,30630,12074100,30630
1934,163,12012556,30646,12080764,30646
1935,163,12018828,30662,12087036,30662
1936,163,12025100,30678,12093700,30678
1937,163,12031372,30694,12100364,30694
1938,163,12037644,30710,12106636,30710
1939,163,12043916,30726,12113300,30726
1940,163,12049796,30741,12119572,30741
1941,163,12056068,30757,12126236,30757
1942,163,12062340,30773,12132508,30773
1943,163,12068612,30789,12138780,30789
1944,163,12074884,30805,12145444,30805
1945,163,12081156,30821,12151716,30821
1946,163,12087428,30837,12157596,30837
1947,163,12093308,30852,12163868,30852
1948,163,12099580,30868,12170140,30868
1949,163,12105852,30884,12176804,30884
1950,163,12112124,30900,12183076,30900
1951,163,12118396,30916,12189740,30916
1952,163,12124668,30932,12196012,30932
1953,163,12130940,30948,12202284,30948
1954,163,12136820,30963,12208948,30963
1955,163,12143092,30979,12215220,30979
1956,163,12149364,30995,12221492,30995
1957,163,12155636,31011,12228156,31011
1958,163,12161908,31027,12234428,31027
1959,163,12168180,31043,12240700,31043
1960,163,12174452,31059,12246580,31059
1961,163,12180724,31075,12252852,31075
1962,163,12186604,31090,12259124,31090
1963,163,12192876,31106,12265788,31106
1964,163,12199148,31122,12272060,31122
1965,163,12205420,31138,12278332,31138
1966,163,12211692,31154,12284604,31154
1967,163,12217964,31170,12291268,31170
1968,163,12224236,31186,12297540,31186
1969,163,12230116,31201,12303812,31201
1970,163,12236388,31217,12310476,31217
1971,163,12242660,31233,12316748,31233
1972,163,12248932,31249,12323020,31249
1973,163,12255204,31265,12329292,31265
1974,163,12261476,31281,12335956,31281
1975,163,12267748,31297,12341444,31297
1976,163,12273628,31312,12347716,31312
1977,163,12279900,31328,12353988,31328
1978,163,12286172,31344,12360652,31344
1979,163,12292444,31360,12366924,31360
1980,163,12298716,31376,12373196,31376
1981,163,12304988,31392,12379860,31392
1982,163,12311260,31408,12386132,31408
1983,163,12317532,31424,12392404,31424
1984,163,12323412,31439,12398676,31439
1985,163,12329684,31455,12405340,31455
1986,163,12335956,31471,12411612,31471
1987,163,12342228,31487,12417884,31487
1988,163,12348500,31503,12424156,31503
1989,163,12354772,31519,12430428,31519
1990,163,12361044,31535,12436308,31535
1991,163,12366924,31550,12442580,31550
1992,163,12373196,31566,12448852,31566
1993,163,12379468,31582,12455124,31582
1994,163,12385740,31598,12461788,31598
1995,163,12392012,31614,12468060,31614
1996,163,12398284,31630,12474332,31630
1997,163,12404556,31646,12480604,31646
1998,163,12410436,31661,12487268,31661
1999,163,12416708,31677,12493540,31677
